#1
double tab1(684,4)
# Date
# m_sec
# THA-TEMPERATURE RETOUR SECOURS ECH1F - SSTA HERM
# THA-TEMPERATURE DEPART SECOURS ECH1F - SSTA HERM
0.0	1.7015679062137585	285.8633333333333	284.73499999999996
3600.0	1.5144660869143185	285.82499999999993	284.4833333333333
7200.0	2.1797123554486557	286.0249999999999	284.4083333333333
10800.0	0.6501984126984123	285.97166666666664	284.8083333333333
14400.0	2.3682508138132845	286.0	284.4866666666666
18000.0	0.7765196358103926	285.99999999999994	284.9233333333333
21600.0	1.424043842024293	285.9683333333333	284.12499999999994
25200.0	0.03501497520498842	285.9633333333333	284.56666666666666
28800.0	1.1694885584179746	286.005	284.1533333333333
32400.0	1.5239155049002242	286.0716666666666	283.93833333333333
36000.0	0.49581934969806923	286.04999999999995	284.31
39600.0	0.9702755930071881	285.95333333333326	284.85166666666663
43200.0	1.7213929228602358	285.9466666666666	284.02
46800.0	1.4868760770512164	285.9333333333333	284.36499999999995
50400.0	1.7388823950934647	285.7733333333333	284.1633333333333
54000.0	1.9644876163193163	285.86833333333334	284.2933333333333
57600.0	0.37555140928580605	285.98499999999996	284.5616666666666
61200.0	1.7418056682103786	286.0733333333333	283.905
64800.0	1.342990673409167	286.03	284.5933333333333
68400.0	2.080619934177345	286.00666666666666	284.3733333333333
72000.0	2.0514606403082882	286.0116666666666	284.7933333333333
75600.0	0.13053571428571406	286.1116666666666	285.0466666666666
79200.0	0.807796840657707	286.1083333333333	284.1816666666666
82800.0	1.4021886923289646	285.94666666666666	283.70333333333326
86400.0	0.0	285.63999999999993	284.39166666666665
90000.0	0.0	285.65666666666664	284.67499999999995
93600.0	1.2850981609248007	285.75	285.0133333333333
97200.0	2.1255606463331524	285.75	284.5566666666666
100800.0	0.269060198556198	285.7733333333333	284.30499999999995
104400.0	0.06197916666666661	285.71666666666664	284.8083333333333
108000.0	0.5219410897196135	285.85999999999996	284.62
111600.0	1.843134884973473	286.08166666666665	283.8316666666666
115200.0	0.7575112757777385	286.1633333333333	284.5833333333333
118800.0	1.1116459282033255	285.99833333333333	284.3866666666666
122400.0	2.3201425746508235	285.98833333333334	284.31999999999994
126000.0	1.0978091477236291	286.1716666666666	283.9416666666666
129600.0	1.866522613139982	286.0716666666666	284.3533333333333
133200.0	1.2070290787656606	285.9333333333333	283.95333333333326
136800.0	0.8797877672207173	286.06	284.2249999999999
140400.0	1.1543119707166545	286.1716666666666	284.29499999999996
144000.0	1.0460513172468697	286.24999999999994	284.6383333333333
147600.0	1.5804673115268755	286.33333333333326	284.86499999999995
151200.0	0.854013775613862	285.99999999999994	284.35499999999996
154800.0	2.009064405266655	285.84999999999997	284.5516666666666
158400.0	0.25519988386350173	285.9916666666666	284.29499999999996
162000.0	0.3741003836287864	286.1633333333333	284.5833333333333
165600.0	0.44451476095228076	286.1216666666666	284.7033333333333
169200.0	1.1343171296296297	286.0	284.4316666666666
172800.0	1.2069341672152736	285.78499999999997	284.2366666666667
176400.0	2.135256543378828	285.7233333333333	284.6166666666666
180000.0	0.22578708211619608	285.82833333333326	284.65999999999997
183600.0	1.4270448273911696	285.8616666666666	283.7366666666666
187200.0	0.6753758125465809	285.8616666666666	284.1833333333333
190800.0	1.1203574170731065	286.0016666666666	284.0449999999999
194400.0	0.4125034690718861	286.04499999999996	284.41166666666663
198000.0	0.027616747181964586	286.13333333333327	284.87999999999994
201600.0	1.0297959368252096	286.33500000000004	285.08
205200.0	1.8252497714033673	286.52833333333325	284.08666666666664
208800.0	1.4684905400893917	286.5516666666666	284.1333333333333
212400.0	1.5986737655086782	286.27166666666665	283.7699999999999
216000.0	1.058600347544623	286.28	284.2833333333333
219600.0	0.8366439028940297	286.26333333333326	284.2183333333333
223200.0	1.031817280255217	286.1533333333333	284.585
226800.0	1.2105549577663854	286.3533333333333	284.48999999999995
230400.0	1.4871835651767729	286.4216666666666	284.9683333333333
234000.0	0.9407265052485644	286.55499999999995	284.8016666666666
237600.0	0.22223180737673492	286.47333333333336	285.0233333333333
241200.0	0.42451975940983916	286.46	285.55999999999995
244800.0	1.084567870196557	286.45	284.2699999999999
248400.0	1.7445569232487044	286.4633333333333	285.2283333333333
252000.0	2.163822032458911	286.28999999999996	284.67499999999995
255600.0	1.9003439005858336	286.00499999999994	283.65
259200.0	0.9305019578687215	285.9149999999999	284.7733333333333
262800.0	1.1453246840233429	285.93499999999995	284.46166666666664
266400.0	2.5247873203802174	285.89333333333326	284.06999999999994
270000.0	1.2019320704429777	285.81499999999994	284.02833333333325
273600.0	1.4322719656221623	285.91499999999996	284.6833333333333
277200.0	1.194618381924065	286.11499999999995	284.20166666666665
280800.0	0.8534391534391537	286.20333333333326	284.95
284400.0	0.04861111111111109	286.2316666666666	285.31999999999994
288000.0	0.006254061078622456	286.06833333333327	285.0116666666666
291600.0	1.6752267224338124	285.95	284.4916666666666
295200.0	0.14776299408652344	285.90999999999997	284.3933333333333
298800.0	1.2054089609865537	286.025	284.4833333333333
302400.0	0.6163308574135495	285.89333333333326	284.39166666666665
306000.0	1.0977474795034499	286.02	284.32833333333326
309600.0	0.7291250652216869	286.08166666666665	284.76499999999993
313200.0	1.184321265701691	286.12833333333333	285.1783333333333
316800.0	1.4273144300546445	286.31499999999994	284.2983333333333
320400.0	0.906064113578933	286.20333333333326	284.70333333333326
324000.0	1.1296048926163182	286.1233333333333	284.6116666666666
327600.0	1.6260358970748223	286.0516666666666	284.21833333333325
331200.0	0.6748863522182242	286.0283333333333	284.145
334800.0	0.10176409472281028	286.05333333333334	285.0349999999999
