#1
double tab1(1008,7)
# Date
# Eau Chaude - Température entrée condenseurs TFP1
# Eau chaude - Température sortie condenseur TFP1
# Eau Chaude - Débit TFP1
# Eau glacée - Température entrée évaporateur TFP1
# Eau glacée - Température sortie évaporateurs TFP1
# Eau Glacée - Débit TFP1
0.0	55.027	55.225	148.52700000000004	9.179	9.113	119.988
600.0	54.033	54.21100000000001	146.379	8.9	8.8465	120.102
1200.0	53.293	54.261	146.829	8.884	8.3045	120.228
1800.0	55.042	58.359	147.399	8.394	5.4775	119.922
2400.0	57.25	60.253	147.78	8.4985	5.9075	119.724
3000.0	57.856	58.578	149.50799999999995	8.6035	8.0215	119.742
3600.0	56.094	56.315	147.744	8.783999999999999	8.7	120.0
4200.0	55.137	55.297	148.287	8.937000000000003	8.86	119.934
4800.0	54.323	54.494	147.465	9.0155	8.9495	119.874
5400.0	53.541	53.789	147.066	8.9605	8.867	120.03
6000.0	53.826	56.687	147.303	8.2105	6.08	119.85
6600.0	56.676	59.575	147.585	7.8835	5.202000000000001	120.072
7200.0	57.765	60.578	147.546	8.0455	5.707999999999998	120.138
7800.0	57.528	57.777	148.014	8.661	8.495	120.06
8400.0	56.01600000000001	56.169	148.515	9.028	8.957	120.054
9000.0	55.362	55.514	147.429	8.852	8.8175	120.036
9600.0	54.625	54.791	147.05700000000004	8.5785	8.546	119.898
10200.0	53.83600000000001	54.007	147.795	8.362	8.3365	119.994
10800.0	53.205	54.706	148.68	8.2065	7.204	120.378
11400.0	55.387	58.755	148.08	8.0455	5.0135	120.018
12000.0	57.393	60.33	147.129	8.0215	5.591	120.084
12600.0	58.35	59.283	147.099	7.9555	7.1975	120.168
13200.0	56.558	56.799	148.69799999999995	8.2225	8.1595	120.054
13800.0	55.154	55.348	148.503	8.523	8.3925	120.03
14400.0	54.084	54.26	148.629	9.1735	9.044	120.192
15000.0	53.254	54.183	147.87	8.8905	8.418	119.76
15600.0	54.91	58.272	147.774	7.6025	4.7875	120.204
16200.0	57.449	60.067	147.243	7.516	5.2055	120.048
16800.0	57.982	58.135	146.388	8.038	7.9125	120.102
17400.0	56.429	56.62600000000001	147.753	8.5175	8.3725	120.156
18000.0	55.228	55.429	148.53	8.9875	8.895	119.856
18600.0	54.19300000000001	54.37600000000001	148.09799999999996	8.6645	8.6795	119.952
19200.0	53.348	53.89	148.245	8.118	7.8655	119.988
19800.0	54.357	57.71100000000001	146.97899999999996	7.9115	5.0695	120.006
20400.0	57.183	60.144	146.328	7.7665	5.164	119.886
21000.0	58.431	59.335	147.621	8.71	7.87	119.562
21600.0	56.841	57.077	148.35299999999995	8.6035	8.6725	119.916
22200.0	55.291	55.512	149.247	8.0485	7.9815	120.15
22800.0	54.03100000000001	54.222	147.89700000000005	8.3075	8.207	119.892
23400.0	53.252	54.457	147.903	8.5085	7.715	120.018
24000.0	54.912	58.348	148.881	8.472000000000001	5.3765	119.964
24600.0	56.709	59.913	147.687	8.2365	5.603	120.024
25200.0	58.209	60.05	147.336	7.7465	6.254	120.15
25800.0	57.00100000000001	57.243	145.98	8.1925	8.08	120.246
26400.0	55.661	55.872	147.645	8.3805	8.266	120.192
27000.0	54.403	54.609	149.778	9.004	8.851	119.748
27600.0	53.308	53.89100000000001	147.933	9.1575	8.9225	119.976
28200.0	54.109	57.539	146.595	8.08	5.365	119.706
28800.0	56.438	59.654	147.51	7.905	5.0545	120.03
29400.0	57.721	60.61	147.714	8.8965	6.3505	120.162
30000.0	57.316	57.598	146.94299999999996	9.4645	9.376	120.198
30600.0	55.423	55.644	147.43200000000004	9.3335	9.296	119.988
31200.0	54.161	54.345	148.458	9.48	9.4115	120.048
31800.0	53.33600000000001	54.048	145.299	9.6005	9.192	119.814
32400.0	54.56100000000001	57.98	146.685	9.3725	6.471	119.928
33000.0	56.927	60.109	146.97899999999996	9.2975	6.526	119.964
33600.0	57.993	59.091	146.634	9.768	8.8255	119.898
34200.0	56.227	56.457	147.585	10.1795	10.1015	120.132
34800.0	54.919	55.11	147.81	10.147	10.1175	119.742
35400.0	54.004	54.168	149.064	9.873	9.866	119.898
36000.0	53.26300000000001	54.268	148.524	10.063	9.3535	120.264
36600.0	54.978	58.43600000000001	146.22299999999996	10.3255	7.1515	119.79
37200.0	57.25100000000001	60.047	146.958	10.568	8.225	119.772
37800.0	57.585	58.323	148.38	11.43	10.7355	119.616
38400.0	55.806	56.034	149.484	11.0475	11.0835	120.372
39000.0	55.052	55.21	148.239	10.6475	10.618	120.246
39600.0	54.522	54.67	148.14600000000004	11.07	10.968	119.244
40200.0	53.969	54.106	148.167	10.1525	10.0735	120.624
40800.0	53.377	54.269	147.05700000000004	11.576	10.842	119.97
41400.0	54.947	58.499	147.705	11.9775	8.676	119.598
42000.0	57.32100000000001	60.15	148.239	11.4955	9.071	119.976
42600.0	57.64100000000001	58.13	146.907	11.5995	11.249	120.408
43200.0	56.132	56.343	147.792	11.485	11.418	120.018
43800.0	55.283	55.453	148.82399999999996	11.6675	11.589	119.97
44400.0	54.489	54.659	146.628	11.518	11.477	120.12
45000.0	53.795	53.966	146.694	11.983	11.845999999999998	119.694
45600.0	53.353	55.351000000000006	147.168	11.601	10.053	120.024
46200.0	56.029	59.177	148.683	11.1105	8.234	120.036
46800.0	57.614	60.26600000000001	147.84	11.3335	9.1575	119.916
47400.0	57.685	58.084	147.249	11.0795	10.8135	119.958
48000.0	55.335	55.62300000000001	149.025	10.9925	11.0025	120.048
48600.0	54.065	54.257	148.536	10.4675	10.4285	120.006
49200.0	53.219	54.401	148.155	10.831	9.8995	120.072
49800.0	54.95	58.56	148.869	10.941	7.6525	119.85
50400.0	56.982	59.879	147.702	11.1295	8.5495	119.862
51000.0	57.762	59.124	146.91299999999995	11.5155	10.486	120.264
51600.0	56.359	56.563	148.47899999999996	11.0495	11.045	120.006
52200.0	54.841	55.053	148.287	10.7835	10.77	119.976
52800.0	53.697	53.883	146.466	11.368	11.146	119.718
53400.0	53.50100000000001	56.233	147.255	11.7495	9.395	119.832
54000.0	56.316	59.555	146.586	11.107	8.355	120.198
54600.0	57.541	60.784	146.91	10.365	7.732	120.132
55200.0	57.44300000000001	57.734	147.006	10.6625	10.485	120.084
55800.0	55.177	55.437	147.033	11.189	10.9945	119.844
56400.0	54.146	54.315	147.009	11.384	11.3435	119.73
57000.0	53.53	53.833	148.14	11.1395	11.0065	120.126
57600.0	54.146	57.109	149.184	10.55	8.0755	120.3
58200.0	56.848	59.517	147.162	10.8195	8.3945	119.91
58800.0	57.27	58.407	147.405	11.0395	10.169	119.922
59400.0	55.005	55.31	149.196	10.868	10.842	119.766
60000.0	53.433	54.00100000000001	148.653	10.686	10.395	120.09
60600.0	54.69	57.838	147.594	10.5385	7.6715	119.994
61200.0	57.405	60.102	148.002	10.9295	8.5945	119.88
61800.0	57.408	57.809	148.83	11.1585	10.918	119.748
62400.0	55.125	55.398	148.599	10.819	10.7625	119.868
63000.0	53.719	53.928	148.263	10.695	10.6435	119.94
63600.0	53.684	56.14100000000001	146.67	10.6505	8.699	120.018
64200.0	56.913	59.78	146.721	10.9095	8.2035	120.48
64800.0	57.69600000000001	58.216	149.886	11.4455	11.049	119.97
65400.0	55.749	56.012	147.453	10.889	10.909	120.138
66000.0	54.48	54.684	146.154	10.727	10.6965	119.832
66600.0	53.554	53.81	146.511	10.508	10.3825	119.886
67200.0	53.856	56.86600000000001	146.16299999999995	10.5125	8.0015	119.85
67800.0	56.947	59.601000000000006	147.86700000000005	10.136	7.724	120.366
68400.0	57.90600000000001	59.179	147.75	10.3055	9.3355	120.078
69000.0	56.591	56.779	146.619	10.351	10.344	119.682
69600.0	55.357	55.539	147.63	10.0495	10.028	120.27
70200.0	54.238	54.433	150.753	10.2055	10.1605	120.108
70800.0	53.229	54.187	148.776	10.119	9.521	119.994
71400.0	54.70399999999999	58.261	148.971	9.5565	6.433	120.09
72000.0	56.86600000000001	59.8	149.49	9.4945	6.9185	120.228
72600.0	57.507	59.608	149.91	9.696	7.885	119.742
73200.0	55.987	56.345	147.636	9.8485	9.778	119.646
73800.0	54.178	54.387	147.327	9.8715	9.856	120.168
74400.0	53.691	53.8	146.424	9.633	9.6215	120.36
75000.0	54.034	54.098	146.322	9.2675	9.219	120.174
75600.0	54.182	54.287	148.32	9.18	9.132	120.018
76200.0	53.62300000000001	53.776	144.321	9.199	9.1525	119.97
76800.0	53.601000000000006	56.198	145.476	8.9185	6.9205	119.892
77400.0	56.506	59.4	147.0	8.496	5.8035	120.09
78000.0	57.903	59.38800000000001	146.71200000000005	8.718	7.568	119.802
78600.0	56.222	56.43899999999999	148.089	8.9765	8.8885	120.3
79200.0	54.585	54.802	149.259	8.9225	8.8885	120.078
79800.0	53.444	53.807	149.763	8.921	8.783	120.084
80400.0	53.881	57.13399999999999	149.322	8.2445	5.6560000000000015	119.994
81000.0	56.243	59.396	150.615	8.137	5.249	120.198
81600.0	56.87	59.96	150.11700000000005	8.0945	5.557	119.826
82200.0	57.967	60.326	147.453	7.914	5.8765	119.862
82800.0	56.473	56.803	146.733	8.6755	8.4965	120.306
83400.0	54.503	54.737	148.062	8.985	8.921	119.82
84000.0	53.45	53.871	145.947	8.677	8.508	120.156
84600.0	54.683	57.651	144.267	8.205	5.85	119.946
85200.0	57.87	59.824	145.254	7.872000000000001	6.1255	119.88
85800.0	58.01600000000001	58.24	145.10399999999996	8.1695	8.0425	120.09
86400.0	56.581	56.752	147.018	8.5335	8.417	119.802
87000.0	55.317	55.521	147.78	8.841000000000003	8.745	120.312
87600.0	54.085	54.283	147.447	8.767999999999999	8.7215	120.066
88200.0	53.097	54.272	148.692	8.6365	7.869	119.826
88800.0	54.831	58.379	149.958	7.923999999999999	4.792	120.03
89400.0	57.039	60.198	147.873	7.8820000000000014	5.1495	120.21
90000.0	57.788	61.117	150.444	8.2095	5.4265	119.97
90600.0	57.603	61.03	150.231	8.2575	5.522	120.15
91200.0	57.88	60.709	148.26	8.234	5.8870000000000005	119.97
91800.0	56.962	57.26300000000001	147.921	8.7575	8.6195	120.12
92400.0	54.857	55.101000000000006	146.322	8.4625	8.476	120.024
93000.0	53.783	53.95399999999999	146.688	8.082	8.04	120.15
93600.0	53.489	55.168	146.127	7.8925	6.773	120.24
94200.0	56.572	59.23	145.602	7.7325	5.282	120.114
94800.0	58.411	59.151	145.401	8.2875	7.685	120.144
95400.0	57.199	57.396	147.81	8.2275	8.214	120.264
96000.0	56.03	56.201	148.10399999999996	7.864	7.8205	119.778
96600.0	54.994	55.191	148.11	7.9620000000000015	7.8685	120.312
