#1
double tab1(623,14)
# Date
# DEC001_____TT511__RUP_
# DEC001_____TT521__RUP_
# DEG001_____TT111__RUP_
# DEG001_____TT121__RUP_
# Eau chaude - Débit réseau (valeur OK)
# Eau Chaude - Débit TFP1
# Eau Chaude - Température entrée condenseurs TFP1
# Eau chaude - Température sortie condenseur TFP1
# DEG001_____FT121__RUP_
# Eau Glacée - Débit TFP1
# Eau glacée - Température entrée évaporateur TFP1
# Eau glacée - Température sortie évaporateurs TFP1
# THA-PUISSANCE ACTIVE - CIF TGBT5
0.0	60.127833333333335	54.6405	5.877666666666666	7.793333333333334	31.759259259259263	49.98277777777778	54.53783333333334	60.1855	11.558333333333335	38.871111111111105	10.715916666666665	5.8269166666666665	363.058
3600.0	57.55950000000001	53.513000000000005	6.772666666666666	7.908166666666667	32.722685185185185	50.01680555555556	53.403	57.5905	9.137500000000001	38.91444444444445	10.320916666666667	6.702583333333334	263.6006666666667
7200.0	59.02450000000001	52.845499999999994	4.79175	6.204666666666667	42.09768518518518	49.97486111111112	52.490166666666674	59.06316666666667	7.87824074074074	38.916666666666664	10.4885	4.708583333333333	405.44683333333336
10800.0	60.8285	54.399166666666666	4.288416666666667	5.7255	39.63888888888889	50.02166666666667	53.84066666666667	60.883500000000005	7.791666666666667	38.85722222222222	10.374416666666667	4.22375	443.42916666666673
14400.0	59.14166666666667	54.589	6.435333333333333	7.197333333333334	32.44537037037036	49.977222222222224	54.464333333333336	59.13483333333334	7.806481481481481	38.95305555555556	10.701416666666667	6.43175	261.04566666666665
18000.0	59.24200000000001	53.72983333333334	5.727499999999999	7.1063333333333345	36.402314814814815	49.96722222222221	53.35966666666667	59.30516666666667	7.997685185185186	38.89083333333333	10.832583333333332	5.611416666666667	366.63616666666667
21600.0	60.66700000000001	53.95366666666667	4.3734166666666665	6.668666666666667	39.24907407407408	49.972777777777786	53.35650000000001	60.73500000000001	10.796296296296298	38.910833333333336	10.813000000000002	4.3029166666666665	453.4416666666666
25200.0	59.49699999999999	53.72616666666667	5.645333333333333	7.474666666666667	39.10601851851852	50.02444444444444	53.31	59.50566666666666	12.234722222222222	38.85972222222222	11.038916666666667	5.602250000000001	382.65883333333335
28800.0	59.41983333333334	52.41450000000001	4.448416666666667	6.002666666666666	46.881944444444436	49.886805555555554	52.21016666666666	59.484333333333325	8.562962962962963	38.893055555555556	10.777416666666667	4.368583333333334	438.46066666666667
32400.0	59.73283333333334	54.074666666666666	5.441333333333333	6.583416666666667	39.78472222222222	50.052083333333336	53.55216666666667	59.778999999999996	8.58611111111111	38.9075	10.910499999999999	5.409083333333334	388.1191666666666
36000.0	60.16433333333333	54.30783333333334	5.5685	7.19725	37.96435185185185	50.002916666666664	53.8005	60.20833333333334	12.193981481481481	38.89722222222222	11.10375	5.5	402.85816666666665
39600.0	58.60500000000001	54.264	6.622	7.804416666666666	34.104629629629635	50.03819444444445	54.02133333333333	58.596000000000004	8.983333333333333	38.93555555555555	10.589833333333333	6.610166666666667	288.07983333333334
43200.0	59.12	53.803000000000004	6.763416666666667	8.555833333333332	36.13564814814814	50.028749999999995	53.533166666666666	59.21566666666667	11.984722222222222	38.864999999999995	11.484166666666669	6.633916666666667	376.42966666666666
46800.0	59.644	52.97400000000001	4.79425	7.059583333333333	42.4912037037037	50.04222222222222	52.49133333333333	59.70616666666667	12.621296296296295	38.80694444444444	11.16225	4.7203333333333335	433.0046666666667
50400.0	60.567666666666675	54.57800000000001	5.31025	6.9115	38.30925925925926	49.98930555555555	54.039500000000004	60.621833333333335	10.572222222222221	38.90333333333333	11.052999999999999	5.260916666666667	408.2281666666667
54000.0	61.931999999999995	55.5765	5.4935	7.065666666666668	32.585648148148145	50.01666666666665	55.36816666666666	61.994	10.78287037037037	38.85583333333333	11.133333333333333	5.431416666666667	428.13950000000006
57600.0	59.38633333333334	54.70750000000001	6.854333333333334	7.940166666666666	26.94768518518518	50.02916666666667	54.96283333333333	59.44133333333334	10.105092592592593	38.87638888888889	10.667916666666668	6.810666666666667	291.35983333333326
61200.0	61.59416666666667	54.81966666666667	5.575083333333333	7.774750000000001	31.28148148148148	50.0061111111111	54.91416666666667	61.606833333333334	11.982870370370371	38.94166666666666	11.17125	5.469999999999999	427.8451666666667
64800.0	58.893	53.85933333333333	6.2580833333333326	8.249583333333334	30.628240740740747	50.01458333333333	53.7885	58.968999999999994	12.22638888888889	38.89861111111111	10.786833333333334	6.2250000000000005	321.261
68400.0	60.28983333333334	53.702666666666666	4.836250000000001	6.563916666666667	37.655092592592595	49.98166666666666	53.27166666666667	60.312666666666665	8.177314814814814	38.91444444444445	10.88125	4.7426666666666675	431.5888333333333
72000.0	60.87200000000001	54.51	4.8684166666666675	6.405166666666667	34.9949074074074	49.96305555555555	54.079	60.9495	7.920833333333333	38.925555555555555	10.816833333333333	4.802083333333333	431.2198333333333
75600.0	61.42783333333333	54.98883333333333	5.0432500000000005	6.554583333333333	33.24814814814815	49.986111111111114	54.72166666666667	61.50966666666667	8.630092592592591	38.865	10.878	4.980166666666667	432.689
79200.0	61.99850000000001	55.25333333333334	4.9935	6.42925	30.785185185185185	49.990138888888886	55.230500000000006	62.06666666666666	7.971296296296295	38.900555555555556	10.817666666666666	4.928666666666667	439.3216666666667
82800.0	58.76133333333333	54.054	6.695666666666667	8.31425	28.723148148148145	50.00402777777777	54.231833333333334	58.823	10.738425925925924	38.874444444444435	10.613249999999999	6.649333333333334	291.40833333333336
