#1
double tab1(3743,19)
# Date
# DEC001_____TT511__RUP_
# DEC001_____TT521__RUP_
# DEG001_____TT111__RUP_
# DEG001_____TT121__RUP_
# Eau Chaude - Température entrée condenseurs TFP1
# Eau chaude - Température sortie condenseur TFP1
# Eau glacée - Température entrée évaporateur TFP1
# Eau glacée - Température sortie évaporateurs TFP1
# THA-SONDE T° ENT. SECOND. DES ECH.S - CIF RJF001
# THA-SONDE T° SORTIE ECH. FROID N°2 - CIF RJF001
# PEM001_____TT200__RUP_
# PEM001_____TT201__RUP_
# Eau chaude - Débit réseau (valeur OK)
# Eau Chaude - Débit TFP1
# DEG001_____FT121__RUP_
# Eau Glacée - Débit TFP1
# THA-TRANSMETEUR DEBIT SECOND. DES ECH.S - CIF RJF001
# PEM001_____FQT200_RUP_
0.0	334.227	328.125	278.20799999999997	280.392	327.883	334.30899999999997	283.734	278.142	280.18399999999997	282.4495	284.5675	282.78999999999996	32.69166666666666	49.96333333333333	11.0	38.87166666666666	35.72777777777778	203.88
600.0	332.11199999999997	327.55899999999997	279.8775	281.0745	327.53299999999996	331.84299999999996	283.75699999999995	280.058	280.484	282.5395	284.565	282.9095	32.43888888888889	49.920833333333334	11.325000000000001	38.88333333333333	35.775	204.44
1200.0	332.143	327.097	279.5535	281.56449999999995	326.96999999999997	332.395	284.03549999999996	279.3565	281.5175	283.13649999999996	284.566	283.11449999999996	31.549999999999997	49.974999999999994	11.430555555555555	38.86333333333333	35.78611111111111	205.0
1800.0	333.299	327.849	278.995	280.93449999999996	327.705	333.366	283.91749999999996	278.9675	280.90599999999995	282.8225	284.56899999999996	283.3075	31.627777777777776	49.959999999999994	11.758333333333333	38.971666666666664	35.80833333333333	204.12
2400.0	333.691	327.942	278.8635	280.93399999999997	327.912	333.83	283.89549999999997	278.757	280.8275	282.78099999999995	284.5655	283.265	31.241666666666667	49.992499999999986	11.980555555555556	38.77166666666667	35.641666666666666	205.24
3000.0	334.195	328.171	278.6685	280.7605	328.12399999999997	334.27	283.856	278.5805	280.661	282.67749999999995	284.566	283.245	31.005555555555556	50.085	11.855555555555556	38.864999999999995	35.65	204.08
3600.0	333.162	328.2	279.438	280.566	328.327	332.556	283.00649999999996	279.647	280.48199999999997	283.02549999999997	284.5655	283.197	30.599999999999998	50.0425	11.275	39.068333333333335	26.38611111111111	203.36
4200.0	326.49399999999997	325.385	281.35949999999997	282.15999999999997	325.659	326.368	281.8895	281.4615	280.5745	284.47799999999995	284.5655	283.81199999999995	32.11388888888889	49.99833333333334	10.536111111111111	38.806666666666665	8.097222222222221	23.12
4800.0	328.267	325.491	281.18199999999996	282.1635	325.236	328.693	284.185	280.8925	282.16999999999996	283.4625	284.5655	283.86949999999996	33.88055555555555	49.935833333333335	9.16111111111111	38.93833333333333	35.93611111111111	209.76
5400.0	331.64799999999997	326.739	279.596	280.96849999999995	326.418	331.991	284.099	279.3325	281.269	283.1015	284.5655	283.76649999999995	33.68611111111111	50.068333333333335	8.036111111111111	38.92333333333333	35.775	208.76
6000.0	332.745	327.288	278.84999999999997	279.93449999999996	327.00399999999996	332.62699999999995	283.82899999999995	278.892	279.9915	282.44399999999996	284.5655	283.42449999999997	33.91388888888889	50.00333333333333	7.875	38.806666666666665	35.586111111111116	206.8
6600.0	331.941	326.875	279.1105	280.55649999999997	326.674	332.20799999999997	283.81649999999996	278.89	280.4665	282.53549999999996	284.565	283.0895	32.141666666666666	50.052499999999995	7.941666666666666	38.943333333333335	35.72222222222222	206.96
7200.0	332.87399999999997	327.351	278.774	279.92999999999995	327.133	332.844	283.762	278.763	279.9445	282.35249999999996	284.565	283.09499999999997	34.919444444444444	49.89	7.908333333333333	38.825	35.702777777777776	209.2
7800.0	332.51599999999996	326.417	278.35499999999996	279.7815	326.037	332.529	283.73999999999995	278.178	279.828	282.313	284.5655	283.0105	41.59444444444445	49.9625	8.036111111111111	38.92666666666666	35.77777777777778	207.0
8400.0	332.275	325.85999999999996	277.83549999999997	279.3415	325.508	332.277	283.66049999999996	277.733	279.364	282.09299999999996	284.5925	282.86899999999997	43.18611111111111	49.870000000000005	7.969444444444445	38.93	35.75555555555555	205.96
9000.0	331.93199999999996	325.27799999999996	277.671	279.143	325.061	331.883	283.585	277.60949999999997	279.10299999999995	281.955	284.62	282.669	45.041666666666664	50.144999999999996	7.799999999999999	39.005	35.84166666666667	208.8
9600.0	330.952	324.371	277.5075	279.037	324.061	331.00699999999995	283.56899999999996	277.41249999999997	279.01	281.916	284.62	282.58099999999996	47.16666666666667	49.8675	7.888888888888888	38.845000000000006	35.71388888888889	207.92
10200.0	332.498	326.69599999999997	277.5075	278.895	326.041	332.739	283.5145	277.4555	278.837	281.81	284.62	282.532	40.67777777777778	50.11416666666666	7.666666666666667	38.968333333333334	35.81666666666666	206.36
10800.0	333.613	327.24699999999996	277.554	278.981	326.722	333.647	283.53099999999995	277.49949999999995	278.8735	281.86699999999996	284.62	282.47499999999997	40.016666666666666	49.90833333333333	7.786111111111111	38.79666666666667	35.69444444444444	205.84
11400.0	333.717	327.51099999999997	277.56149999999997	278.96099999999996	326.926	333.799	283.5465	277.496	278.90599999999995	281.87199999999996	284.62	282.51	39.15	50.053333333333335	7.841666666666667	38.84833333333333	35.797222222222224	205.92
12000.0	334.053	327.61199999999997	277.5075	278.942	327.053	334.08	283.55699999999996	277.431	278.87899999999996	281.844	284.637	282.47499999999997	39.772222222222226	50.03666666666667	7.655555555555555	38.721666666666664	35.61388888888889	207.8
