#1
double tab1(1008,9)
# Date
# DEG001_____PDT111_RUP_
# DEG001_____PT111__RUP_
# DEG001_____PT121__RUP_
# DEG001_____TT111__RUP_
# DEG001_____TT121__RUP_
# DEG001_____FT121__RUP_
# THA-RET. POS. VANNE DE BY-PASS DE DISTR. DN250 - CIF DEG001
# THA-RET. POS. VANNE DE BY-PASS DE DISTR. DN150 - CIF DEG001
-51000.0	0.99696	5.0724	4.003	8.072000000000001	8.5655	15.25	52.661	-0.376
-50400.0	1.00672	5.082	4.0036	8.084	8.968	14.5	52.514	-0.378
-49800.0	1.00032	5.0758	4.004	7.41	8.2275	15.12	52.602	-0.375
-49200.0	0.99712	5.0732	4.0046	8.28	8.962	15.42	52.695	-0.375
-48600.0	1.00112	5.077	4.0028	8.363999999999999	9.1365	14.87	52.544	-0.374
-48000.0	1.0024	5.078	4.003	8.2125	8.981	14.67	52.476000000000006	-0.377
-47400.0	0.99824	5.0734	4.0026	8.2035	8.943	14.75	52.617	-0.377
-46800.0	1.00032	5.0762	4.0052	8.304	9.055	15.49	52.465	-0.375
-46200.0	0.98944	5.0662	4.0034	8.617	9.5145	21.48	50.573	-0.373
-45600.0	1.0032	5.0804	4.005	8.7025	9.6455	21.11	50.479	-0.373
-45000.0	1.00208	5.0798	4.0048	8.7415	9.668	20.55	50.755	-0.377
-44400.0	1.00192	5.08	4.0066	8.964	9.741	18.78	51.317	-0.374
-43800.0	1.00064	5.0798	4.0104	8.9865	9.788	18.54	51.29600000000001	-0.375
-43200.0	0.99792	5.078	4.0102	9.066	9.862	18.86	51.293	-0.376
-42600.0	0.9992	5.0804	4.0098	9.2225	9.975	19.2	51.201	-0.375
-42000.0	0.99936	5.0806	4.01	9.295	10.055	19.04	51.369	-0.378
-41400.0	1.00144	5.083	4.0102	9.272	10.049	18.94	51.37	-0.376
-40800.0	1.00128	5.0842	4.0104	9.308	10.057	18.85	51.364	-0.378
-40200.0	1.00176	5.0848	4.0098	9.298	10.051	18.52	51.369	-0.376
-39600.0	0.99856	5.0828	4.0108	9.292	10.043	18.3	51.466	-0.379
-39000.0	0.99904	5.0834	4.0108	9.317	10.0425	18.5	51.367	-0.376
-38400.0	1.00256	5.087	4.0108	9.3435	10.0595	17.97	51.368	-0.376
-37800.0	0.99776	5.0834	4.012	9.323	10.0475	18.69	51.477	-0.378
-37200.0	1.0	5.086	4.0124	9.3135	10.0505	18.97	51.364	-0.376
-36600.0	1.00096	5.0876	4.0148	9.3425	10.0595	18.37	51.365	-0.379
-36000.0	1.00544	5.092	4.0168	9.3905	10.1005	17.15	51.68899999999999	-0.375
-35400.0	0.94768	5.0436	4.0182	9.3755	10.023	15.78	52.734	-0.376
-34800.0	0.99968	5.087	4.016	9.3375	9.99	15.53	52.25100000000001	-0.376
-34200.0	0.99824	5.0864	4.016	9.422	10.0435	15.83	52.343	-0.376
-33600.0	0.99824	5.087	4.0178	9.4035	10.0455	15.74	52.33600000000001	-0.373
-33000.0	1.00112	5.0894	4.0168	9.352	9.9975	15.67	52.269	-0.377
-32400.0	1.0008	5.0894	4.0168	9.255	9.928	15.37	52.543	-0.375
-31800.0	0.9976	5.0876	4.0174	9.252	9.8995	15.95	52.179	-0.378
-31200.0	0.99824	5.0878	4.017	9.2455	9.86	15.48	52.449	-0.373
-30600.0	1.00064	5.091	4.0182	9.097	9.8135	14.53	52.75100000000001	-0.375
-30000.0	0.99888	5.0886	4.019	8.9905	9.6655	15.3	52.477	-0.374
-29400.0	0.99888	5.0886	4.018	8.98	9.647	15.46	52.242	-0.374
-28800.0	1.00048	5.0906	4.0178	8.9685	9.646	14.51	52.67	-0.373
-28200.0	0.99984	5.0908	4.018	8.998	9.659	15.09	52.46100000000001	-0.378
-27600.0	1.00256	5.0928	4.0176	9.09	9.708	14.73	52.387	-0.373
-27000.0	0.99712	5.0886	4.0176	9.164	9.7915	15.46	52.644	-0.373
-26400.0	0.99664	5.0894	4.018	9.191	9.85	15.25	52.503	-0.373
-25800.0	1.00464	5.0956	4.0168	9.178	9.837	15.54	52.356	-0.3720000000000001
-25200.0	1.00224	5.095	4.018	9.151	9.819	15.77	52.334	-0.377
-24600.0	0.99536	5.089	4.0178	9.128	9.767	15.53	52.565	-0.373
-24000.0	1.0024	5.096	4.0176	9.1285	9.7895	15.38	52.429	-0.374
-23400.0	1.00544	5.0992	4.0188	9.1145	9.791	14.53	52.534	-0.374
-22800.0	0.99696	5.0412	3.9698	8.9965	9.7115	14.93	52.356	-0.374
-22200.0	1.00304	5.0716	3.996	8.8275	9.564	15.0	52.56800000000001	-0.375
-21600.0	0.9992	5.0684	3.9954	8.7765	9.5125	14.9	52.449	-0.374
-21000.0	1.00032	5.0686	3.995	8.78	9.4965	15.67	52.554	-0.3720000000000001
-20400.0	1.0008	5.0688	3.9962	8.787	9.51	14.57	52.666	-0.373
-19800.0	0.99872	5.0672	3.9944	8.7685	9.4925	14.92	52.56800000000001	-0.376
-19200.0	1.00032	5.07	3.9952	8.761000000000001	9.486	14.91	52.38399999999999	-0.373
-18600.0	0.99792	5.0676	3.996	8.7585	9.4845	15.04	52.483	-0.375
-18000.0	1.00256	5.0712	3.9952	8.7745	9.516	15.78	52.361	-0.374
-17400.0	0.99712	5.0666	3.995	8.9245	9.6055	15.65	52.38	-0.375
-16800.0	1.00304	5.072	3.9958	8.83	9.604	15.12	52.33	-0.3720000000000001
-16200.0	1.00496	5.0736	3.9972	8.704	9.512	15.12	52.427	-0.37
-15600.0	0.9968	5.0658	3.997	8.73	9.509	15.9	52.413	-0.375
-15000.0	1.00464	5.0728	3.9936	8.306000000000001	9.206	15.01	52.38800000000001	-0.3720000000000001
-14400.0	1.00064	5.0694	3.9946	8.2405	9.0495	15.26	52.701	-0.371
-13800.0	0.99616	5.0644	3.9944	8.523	9.228	15.39	52.536	-0.373
-13200.0	1.0016	5.0694	3.9944	8.69	9.403	14.74	52.627	-0.373
-12600.0	0.996	5.0642	3.994	8.8825	9.627	14.34	52.736	-0.375
-12000.0	0.99968	5.0674	3.9958	8.865	9.6255	15.42	52.515	-0.376
-11400.0	0.99808	5.0664	3.9938	8.853	9.6005	15.13	52.508	-0.375
-10800.0	0.99936	5.067	3.9942	8.934	9.664	15.1	52.607	-0.373
-10200.0	0.99984	5.0678	3.9936	8.9275	9.6785	15.29	52.49800000000001	-0.374
-9600.0	0.99696	5.0646	3.9952	8.897	9.641	14.56	52.599	-0.3720000000000001
-9000.0	1.00176	5.0686	3.9926	8.8735	9.637	14.85	52.42100000000001	-0.371
-8400.0	0.99728	5.0646	3.9928	8.934	9.6645	15.05	52.56399999999999	-0.374
-7800.0	0.9992	5.066	3.9938	8.937999999999997	9.673	14.8	52.599	-0.374
-7200.0	1.00208	5.0688	3.9944	8.933	9.647	14.65	52.595	-0.373
-6600.0	0.99568	5.0628	3.9944	8.905	9.6425	14.78	52.79600000000001	-0.374
-6000.0	1.00016	5.0658	3.991	9.026	9.7045	15.04	52.392	-0.374
-5400.0	0.99856	5.0636	3.9938	8.908	9.69	14.18	52.812	-0.371
-4800.0	0.9976	5.0636	3.9912	9.072	9.7305	15.5	52.307	-0.373
-4200.0	0.9976	5.0638	3.9914	8.958	9.7185	15.17	52.574	-0.374
-3600.0	0.99648	5.062	3.9928	8.927999999999997	9.698	16.46	52.218	-0.373
-3000.0	1.00144	5.0662	3.992	8.917	9.7055	15.56	52.377	-0.374
-2400.0	0.99632	5.0616	3.9916	8.883	9.647	15.33	52.457	-0.375
-1800.0	0.99856	5.0638	3.9932	8.866	9.6075	14.9	52.739	-0.374
-1200.0	1.00112	5.0658	3.9926	8.9045	9.624	14.16	52.802	-0.37
-600.0	0.9968	5.0618	3.9928	8.892999999999997	9.642	15.05	52.649	-0.37
0.0	1.00352	5.0684	3.9926	8.8975	9.6235	14.51	52.63399999999999	-0.373
600.0	0.99616	5.0606	3.9918	8.908	9.6335	14.38	52.784	-0.374
1200.0	1.0	5.0642	3.9912	8.9155	9.617	13.96	52.75	-0.371
1800.0	0.9952	5.0596	3.9914	8.9825	9.6705	14.51	52.815	-0.373
2400.0	1.0016	5.0654	3.9922	9.081	9.732	14.09	52.56100000000001	-0.3720000000000001
3000.0	1.00048	5.065	3.9922	9.081	9.779	14.6	52.71	-0.373
3600.0	0.99632	5.0604	3.9916	9.071	9.762	14.98	52.603	-0.375
4200.0	0.996	5.061	3.9914	8.878	9.681	14.76	52.683	-0.374
4800.0	1.00112	5.0642	3.9924	8.775	9.5445	15.16	52.59	-0.376
5400.0	1.0024	5.0658	3.9916	8.567	9.4195	15.06	52.53100000000001	-0.3720000000000001
