#1
double tab1(1008,4)
# Date
# PEM001_____TT200__RUP_
# PEM001_____TT201__RUP_
# PEM001_____FQT200_RUP_
-86400.0	11.91	10.741	199.56
-85800.0	11.91	10.71	200.48
-85200.0	11.91	10.71	200.36
-84600.0	11.91	10.7915	200.12
-84000.0	11.91	10.741	200.32
-83400.0	11.91	10.713	200.24
-82800.0	11.91	10.787	199.72
-82200.0	11.91	10.86	200.56
-81600.0	11.91	10.86	200.08
-81000.0	11.91	10.9475	201.4
-80400.0	11.91	10.9725	199.6
-79800.0	11.91	11.005	200.6
-79200.0	11.91	11.0675	200.76
-78600.0	11.91	11.174	200.0
-78000.0	11.91	11.173	201.68
-77400.0	11.9105	11.255999999999998	203.92
-76800.0	11.9095	11.199000000000002	203.4
-76200.0	11.91	11.15	204.32
-75600.0	11.91	11.15	203.6
-75000.0	11.91	11.15	204.84
-74400.0	11.91	11.15	203.32
-73800.0	11.91	11.2285	203.24
-73200.0	11.91	11.184	203.76
-72600.0	11.91	11.15	203.16
-72000.0	11.91	11.15	202.96
-71400.0	11.91	11.05	202.4
-70800.0	11.91	10.985	202.92
-70200.0	11.91	11.0515	203.28
-69600.0	11.91	10.9925	203.56
-69000.0	11.91	10.9305	202.64
-68400.0	11.91	10.915	203.24
-67800.0	11.91	10.8785	203.48
-67200.0	11.91	10.8595	203.72
-66600.0	11.91	10.9445	203.16
-66000.0	11.91	10.8535	202.76
-65400.0	11.91	10.76	202.6
-64800.0	11.91	10.7805	202.72
-64200.0	11.91	10.8235	203.72
-63600.0	11.91	10.84	203.28
-63000.0	11.91	10.908	202.6
-62400.0	11.91	10.849	203.52
-61800.0	11.91	10.84	202.92
-61200.0	11.91	10.84	202.96
-60600.0	11.91	10.84	202.64
-60000.0	11.91	10.84	202.32
-59400.0	11.91	10.9125	200.76
-58800.0	11.91	10.8485	201.64
-58200.0	11.91	10.84	201.28
-57600.0	11.91	10.861	201.12
-57000.0	11.91	10.972	200.52
-56400.0	11.9175	10.995	200.6
-55800.0	11.935	11.1655	201.08
-55200.0	11.935	11.25	201.04
-54600.0	11.9345	11.1995	201.08
-54000.0	11.9325	11.175	200.56
-53400.0	11.933	11.174	200.64
-52800.0	11.934	11.1745	200.8
-52200.0	11.932	11.241	201.64
-51600.0	11.931	11.205	201.28
-51000.0	11.93	10.9585	201.16
-50400.0	11.9315	10.961	200.4
-49800.0	11.9325	11.0105	200.96
-49200.0	11.9325	10.8465	200.64
-48600.0	11.934	11.1225	201.2
-48000.0	11.97	11.139	200.32
-47400.0	11.985	11.07	200.32
-46800.0	11.9845	11.045	200.52
-46200.0	11.985	11.073	201.6
-45600.0	11.985	11.2435	200.76
-45000.0	11.985	11.373	201.28
-44400.0	11.985	11.365	200.04
-43800.0	11.985	11.365	200.4
-43200.0	11.985	11.405	200.6
-42600.0	11.985	11.4125	200.72
-42000.0	11.985	11.4805	200.72
-41400.0	11.9845	11.6	200.16
-40800.0	11.9845	11.635	199.88
-40200.0	11.9835	11.61	199.92
-39600.0	11.984000000000002	11.61	199.88
-39000.0	11.985	11.61	199.24
-38400.0	11.9845	11.645	199.64
-37800.0	11.985	11.673	200.04
-37200.0	11.9825	11.665	200.64
-36600.0	12.0295	11.665	200.4
-36000.0	12.035	11.665	199.68
-35400.0	12.035	11.665	200.52
-34800.0	12.0345	11.665	199.8
-34200.0	12.0325	11.6875	200.84
-33600.0	12.0305	11.71	199.6
-33000.0	12.031	11.6965	200.2
-32400.0	12.0295	11.665	199.48
-31800.0	12.028	11.621	199.88
-31200.0	12.026	11.61	200.24
-30600.0	12.031	11.6395	200.2
-30000.0	12.0405	11.6175	199.64
-29400.0	12.05	11.5595	199.4
-28800.0	12.05	11.535	199.96
-28200.0	12.05	11.535	200.76
-27600.0	12.05	11.535	200.0
-27000.0	12.05	11.535	200.08
-26400.0	12.05	11.535	199.96
-25800.0	12.05	11.535	199.8
-25200.0	12.05	11.535	199.8
-24600.0	12.05	11.535	200.0
-24000.0	12.05	11.535	201.48
-23400.0	12.05	11.635	201.8
-22800.0	12.05	11.628	202.12
-22200.0	12.0495	11.5815	203.24
-21600.0	12.05	11.5025	202.04
-21000.0	12.0685	11.4815	202.88
-20400.0	12.1	11.4825	202.48
-19800.0	12.1	11.548	202.4
-19200.0	12.1	11.5075	203.16
-18600.0	12.1	11.4805	202.96
-18000.0	12.1	11.46	204.08
-17400.0	12.1	11.46	202.12
-16800.0	12.1	11.476	202.68
-16200.0	12.1	11.5765	202.96
-15600.0	12.1	11.5445	203.28
-15000.0	12.1	11.5195	201.28
-14400.0	12.1	11.366	203.04
-13800.0	12.1	11.2455	202.2
-13200.0	12.1	11.255999999999998	202.56
-12600.0	12.1	11.423	203.08
-12000.0	12.1	11.476	202.8
-11400.0	12.1	11.43	202.36
-10800.0	12.1095	11.43	203.08
-10200.0	12.109000000000002	11.43	202.4
-9600.0	12.1	11.43	202.32
-9000.0	12.1	11.5155	203.44
-8400.0	12.1	11.4925	202.8
-7800.0	12.1	11.4805	203.44
-7200.0	12.1	11.482	202.12
-6600.0	12.1	11.481	203.88
-6000.0	12.1	11.48	201.52
-5400.0	12.1	11.6095	200.52
-4800.0	12.1	11.629	200.44
-4200.0	12.1	11.61	200.92
-3600.0	12.1	11.61	199.96
-3000.0	12.1	11.61	200.92
-2400.0	12.1	11.59	200.04
-1800.0	12.1	11.6415	200.36
-1200.0	12.099	11.585	200.2
-600.0	12.1	11.56	200.56
0.0	12.1	11.56	199.96
600.0	12.0975	11.56	200.64
1200.0	12.1	11.56	199.72
1800.0	12.1	11.630999999999998	201.04
2400.0	12.097	11.621	200.32
3000.0	12.0955	11.61	200.52
3600.0	12.095	11.61	200.64
4200.0	12.095	11.61	200.88
4800.0	12.07	11.57	200.36
5400.0	12.045	11.5575	200.68
6000.0	12.0445	11.449000000000002	200.76
6600.0	12.0445	11.3525	199.88
7200.0	12.04	11.3	200.72
7800.0	12.0365	11.3	200.68
8400.0	12.0365	11.3	200.4
9000.0	12.035	11.3585	200.84
9600.0	12.0375	11.2885	200.64
10200.0	12.045	11.276	200.28
10800.0	12.045	11.2755	200.84
11400.0	12.045	11.277	201.2
12000.0	12.045	11.286	200.64
12600.0	12.045	11.387	199.32
13200.0	12.045	11.395	199.48
13800.0	12.045	11.355	200.28
14400.0	12.045	11.355	199.8
15000.0	12.045	11.39	199.96
15600.0	12.045	11.405	199.32
16200.0	12.045	11.42	199.48
16800.0	12.045	11.43	199.68
17400.0	12.045	11.4405	200.28
18000.0	12.045	11.4805	199.8
18600.0	12.045	11.481	199.16
19200.0	12.045	11.451	200.32
19800.0	12.046	11.4575	199.32
20400.0	12.046	11.4455	200.28
21000.0	12.045	11.43	199.8
21600.0	12.067	11.4175	199.68
22200.0	12.1	11.405	199.16
22800.0	12.1	11.405	199.4
23400.0	12.1	11.4	200.32
24000.0	12.1	11.3385	199.6
24600.0	12.1	11.3	199.72
25200.0	12.1	11.3	199.56
