#1
double tab1(21756,13)
# Date
# THA-MESURE DE TEMPERATURE DEPART COMPTEUR FROID - SSTA CALY (°C)
# THA-MESURE DE TEMPERATURE RETOUR COMPTEUR FROID - SSTA CALY (°C)
# SSCALYECH1FTPDEP__MSEC
# SSCALYECH1FTPRET__MSEC
# THA-CONSIGNE DE TEMPERATURE DEPART ECH1F - SSTA CALY (°C)
# THA-CONSIGNE DE TEMPERATURE RETOUR ECH1F - SSTA CALY (°C)
# THA-CORRECTION INDUITE TEMPERATURE ECH1F - SSTA CALY (°C)
# THA-TEMPERATURE DEPART CORRIGEE ECH1F - SSTA CALY (°C)
# Eau Glacée - Débit SST Caly (m3/h)
# m_sec_m3
# THA-MESURE DE PUISSANCE COMPTEUR FROID - SSTA CALY (kW)
# THA-CORRECTION INDUITE PUISSANCE ECH1F - SSTA CALY (%)
23400.0	278.65	284.65	282.62	285.28	279.15	287.15	269.65	282.65	3.409	7.689473684210526	22.4	0.0
24000.0	278.65	284.65	282.65	285.15	279.15	287.15	269.65	282.65	3.1630000000000003	7.591200000000001	20.0	0.0
24600.0	278.65	284.65	282.65999999999997	285.17999999999995	279.15	287.15	269.65	282.65	3.178	7.566666666666667	20.7	0.0
25200.0	278.65	284.65	282.63	285.25	279.15	287.15	269.65	282.65	3.192	7.309923664122139	21.2	0.0
25800.0	278.65	284.65	282.65999999999997	285.25	279.15	287.15	269.65	282.65	3.194	7.3992277992278	21.2	0.0
26400.0	278.65	284.65	282.65999999999997	285.25	279.15	287.15	269.65	282.65	3.162	7.325096525096526	21.0	0.0
27000.0	278.65	284.65	282.65999999999997	285.25	279.15	287.15	269.65	282.65	3.278	7.593822393822393	21.8	0.0
27600.0	278.65	284.65	282.65999999999997	285.25	279.15	287.15	269.65	282.65	3.22	7.4594594594594605	21.4	0.0
28200.0	278.65	284.65	282.69	285.25	279.15	287.15	269.65	282.65	3.25	7.617187499999998	20.9	0.0
28800.0	278.65	284.65	282.66999999999996	285.25	279.15	287.15	269.65	282.65	3.323	7.727906976744184	21.1	0.0
29400.0	278.65	284.65	282.63	285.25	279.15	287.15	269.65	282.65	3.3680000000000003	7.712977099236644	21.4	0.0
30000.0	278.65	284.65	282.64	285.25	279.15	287.15	269.65	282.65	3.235	7.436781609195405	21.1	0.0
30600.0	278.65	284.65	282.65	285.25	279.15	287.15	269.65	282.65	3.195	7.373076923076924	21.2	0.0
31200.0	278.65	284.65	282.65	285.25	279.15	287.15	269.65	282.65	3.2060000000000004	7.398461538461541	21.3	0.0
31800.0	278.65	284.65	282.65999999999997	285.25	279.15	287.15	269.65	282.65	3.205	7.424710424710426	21.3	0.0
32400.0	278.65	284.65	282.64	285.25	279.15	287.15	269.65	282.65	3.248	7.466666666666668	21.6	0.0
33000.0	278.65	284.65	282.66999999999996	285.25	279.15	287.15	269.65	282.65	3.235	7.523255813953488	21.5	0.0
33600.0	278.65	284.65	282.65	285.25	279.15	287.15	269.65	282.65	3.235	7.465384615384616	21.5	0.0
34200.0	278.65	284.65	282.65	285.25	279.15	287.15	269.65	282.65	3.309	7.636153846153847	21.9	0.0
34800.0	278.65	284.65	282.66999999999996	285.25	279.15	287.15	269.65	282.65	3.265	7.593023255813954	21.7	0.0
