#1
double tab1(4320,2)
228600.0	-8956.471
230400.0	-9660.071
232200.0	-10313.594
234000.0	-10599.234
235800.0	-10861.894
237600.0	-11140.197
239400.0	-11401.782
241200.0	-11520.727
243000.0	-11608.997
244800.0	-11680.758
246600.0	-11754.472
248400.0	-11915.259
250200.0	-12096.946
252000.0	-12136.808
253800.0	-12164.506
255600.0	-12376.008
257400.0	-12686.015
259200.0	-13175.758
261000.0	-13678.3545
262800.0	-14074.514
264600.0	-14368.411
266400.0	-14400.147
268200.0	-14413.559
270000.0	-14528.093
271800.0	-14657.573
273600.0	-14841.892
275400.0	-15021.983
277200.0	-15169.992
279000.0	-15316.1875
280800.0	-15522.238
282600.0	-15683.908
284400.0	-15694.108
286200.0	-15712.599
288000.0	-15734.404
289800.0	-15740.928
291600.0	-15672.326
293400.0	-15545.532
295200.0	-15376.076
297000.0	-15166.365
298800.0	-14530.935
300600.0	-13547.211
302400.0	-12568.03
304200.0	-11492.89
306000.0	-10698.443
307800.0	-10162.847
309600.0	-9897.563
311400.0	-9942.454
313200.0	-10397.047
315000.0	-10984.659
316800.0	-11745.421
318600.0	-12549.702
320400.0	-12922.282
322200.0	-13042.7705
324000.0	-13330.128
325800.0	-13614.313
327600.0	-13928.158
329400.0	-14237.156
331200.0	-14402.39
333000.0	-14429.515
334800.0	-14344.49
336600.0	-14219.249
338400.0	-13989.863
340200.0	-13777.481
342000.0	-13751.207
343800.0	-13719.811
345600.0	-13638.461
347400.0	-13562.656
349200.0	-13538.364
351000.0	-13528.052
352800.0	-13538.883
354600.0	-13552.161
356400.0	-13597.161
358200.0	-13640.477
360000.0	-13524.5625
361800.0	-13386.2295
363600.0	-13369.462
365400.0	-13339.483
367200.0	-13321.106
369000.0	-13284.284
370800.0	-13178.362
372600.0	-13079.758
374400.0	-12978.306
376200.0	-12874.652
378000.0	-12683.699
379800.0	-12434.287
381600.0	-12164.968
383400.0	-11877.457
385200.0	-11476.172
387000.0	-11042.078
388800.0	-10735.326
390600.0	-10403.912
392400.0	-9954.957
394200.0	-9477.697
396000.0	-9277.136
397800.0	-9239.219
399600.0	-9749.247
401400.0	-10237.202
403200.0	-10475.103
405000.0	-10699.356
406800.0	-10789.097
408600.0	-10861.008
410400.0	-10821.251
412200.0	-10788.518
414000.0	-10724.251
415800.0	-10655.508
417600.0	-10484.956
419400.0	-10295.704
421200.0	-10500.402
423000.0	-10755.705
424800.0	-10427.484
426600.0	-10098.294
428400.0	-10389.278
430200.0	-10604.23
432000.0	-10656.792
433800.0	-10721.818
435600.0	-10710.362
437400.0	-10713.438
439200.0	-10715.816
441000.0	-10718.132
442800.0	-10598.025
444600.0	-10437.526
446400.0	-10353.598
448200.0	-10288.736
450000.0	-10440.345
451800.0	-10594.432
453600.0	-10570.43
455400.0	-10570.747
457200.0	-10609.065
459000.0	-10644.493
460800.0	-10663.29
462600.0	-10656.767
464400.0	-10520.225
466200.0	-10374.287
468000.0	-10188.62
469800.0	-9979.075
471600.0	-9720.312
473400.0	-9436.056
475200.0	-9177.571
477000.0	-8919.675
478800.0	-9004.545
480600.0	-9214.008
482400.0	-8976.749
484200.0	-8737.323
486000.0	-8813.357
487800.0	-8898.74
489600.0	-9155.049
491400.0	-9413.396
493200.0	-9782.051
495000.0	-10128.216
496800.0	-10285.899
498600.0	-10421.585
500400.0	-10493.265
502200.0	-10535.374
504000.0	-10407.727
505800.0	-10284.35
507600.0	-10242.915
509400.0	-10187.952
511200.0	-10131.302
513000.0	-10072.446
514800.0	-10270.162
516600.0	-10525.708
518400.0	-10152.249
520200.0	-9702.204
522000.0	-10173.557
523800.0	-10614.011
525600.0	-10292.01
527400.0	-10037.245
529200.0	-10015.438
531000.0	-9989.789
532800.0	-10159.423
534600.0	-10305.119
536400.0	-10343.993
538200.0	-10378.254
540000.0	-10336.434
541800.0	-10308.428
543600.0	-10278.978
545400.0	-10248.708
547200.0	-10158.868
549000.0	-10043.011
550800.0	-9891.372
552600.0	-9715.622
554400.0	-9397.59
556200.0	-9056.702
558000.0	-9020.903
559800.0	-8982.3
561600.0	-8793.362
563400.0	-8626.091
565200.0	-8445.978
567000.0	-8253.558
568800.0	-8153.2783
570600.0	-8067.675
572400.0	-7928.3057
574200.0	-7790.8574
576000.0	-7890.0854
577800.0	-7997.187
579600.0	-8144.848
581400.0	-8277.065
583200.0	-8394.033
585000.0	-8506.735
586800.0	-8656.742
588600.0	-8808.711
590400.0	-8908.651
592200.0	-9015.867
594000.0	-9256.305
595800.0	-9469.432
597600.0	-9684.197
599400.0	-9899.396
601200.0	-9917.558
603000.0	-9853.942
604800.0	-9753.498
606600.0	-9697.608
608400.0	-10013.428
610200.0	-10254.535
612000.0	-10502.36
613800.0	-10752.02
615600.0	-10949.283
617400.0	-11125.107
619200.0	-11361.455
621000.0	-11584.115
622800.0	-11627.998
624600.0	-11638.051
626400.0	-11640.759
628200.0	-11633.222
630000.0	-11500.661
631800.0	-11340.48
633600.0	-11403.863
635400.0	-11468.915
637200.0	-11367.849
639000.0	-11250.36
640800.0	-11080.596
642600.0	-10909.506
644400.0	-10864.702
646200.0	-10833.512
648000.0	-10619.727
649800.0	-10378.173
651600.0	-10440.8
653400.0	-10465.804
655200.0	-9553.685
657000.0	-8539.558
658800.0	-8899.082
660600.0	-9318.652
662400.0	-9326.813
664200.0	-9362.582
666000.0	-9722.725
667800.0	-10047.158
669600.0	-10209.24
671400.0	-10384.749
673200.0	-10744.049
675000.0	-11103.647
676800.0	-11277.545
678600.0	-11459.783
680400.0	-11611.142
682200.0	-11773.9795
684000.0	-11971.294
685800.0	-12166.028
687600.0	-12362.246
689400.0	-12559.812
691200.0	-12758.675
693000.0	-12958.789
694800.0	-12990.882
696600.0	-12911.694
698400.0	-12885.49
700200.0	-12854.384
702000.0	-12958.859
703800.0	-13114.762
705600.0	-13142.267
707400.0	-13165.383
709200.0	-13164.692
711000.0	-13152.662
712800.0	-13077.589
714600.0	-12995.673
716400.0	-12977.148
718200.0	-12965.403
720000.0	-12978.918
721800.0	-12991.703
723600.0	-12928.699
725400.0	-12792.762
727200.0	-12525.316
729000.0	-12158.495
730800.0	-11284.357
732600.0	-10272.732
734400.0	-10304.842
736200.0	-10397.451
738000.0	-9766.727
739800.0	-9221.152
741600.0	-9082.227
743400.0	-8937.525
745200.0	-8798.102
747000.0	-8644.412
748800.0	-8685.95
750600.0	-8751.139
752400.0	-8686.621
754200.0	-8614.799
756000.0	-8532.584
757800.0	-8446.307
759600.0	-8569.087
761400.0	-8703.554
763200.0	-8590.673
765000.0	-8494.263
766800.0	-8554.765
768600.0	-8589.402
770400.0	-8623.685
772200.0	-8658.186
774000.0	-8772.059
775800.0	-8890.627
777600.0	-8839.764
779400.0	-8789.2295
781200.0	-8926.409
783000.0	-9050.801
784800.0	-8934.375
786600.0	-8862.028
788400.0	-8786.561
790200.0	-8709.647
792000.0	-9092.895
793800.0	-9545.866
795600.0	-9886.182
797400.0	-10190.656
799200.0	-10264.669
801000.0	-10385.133
802800.0	-10504.544
804600.0	-10624.408
806400.0	-10872.883
808200.0	-11096.708
810000.0	-10794.109
811800.0	-10305.488
813600.0	-9792.033
815400.0	-9243.614
817200.0	-8825.361
819000.0	-8425.208
820800.0	-7906.044
822600.0	-7295.192
824400.0	-6694.94
826200.0	-6124.5747
828000.0	-5952.9707
829800.0	-6137.4424
831600.0	-6392.289
833400.0	-6819.5044
835200.0	-7631.587
837000.0	-8519.424
838800.0	-8879.043
840600.0	-9064.236
842400.0	-8885.061
844200.0	-8674.678
846000.0	-8996.466
847800.0	-9309.716
849600.0	-9215.301
851400.0	-9155.979
853200.0	-9221.844
855000.0	-9261.937
856800.0	-9220.815
858600.0	-9188.106
860400.0	-9151.298
862200.0	-9111.276
864000.0	-9089.792
865800.0	-9085.381
867600.0	-9277.012
869400.0	-9492.837
871200.0	-9588.744
873000.0	-9672.158
874800.0	-9614.38
876600.0	-9558.123
878400.0	-9700.117
880200.0	-9827.023
882000.0	-9880.25
883800.0	-9930.118
885600.0	-9905.563
887400.0	-9886.723
889200.0	-10011.432
891000.0	-10137.391
892800.0	-10299.378
894600.0	-10451.1455
896400.0	-10401.465
898200.0	-10305.871
900000.0	-10312.185
901800.0	-10297.836
903600.0	-10028.776
905400.0	-9722.043
907200.0	-9542.775
909000.0	-9384.511
910800.0	-9290.47
912600.0	-9193.935
914400.0	-9075.734
916200.0	-8948.735
918000.0	-8913.443
919800.0	-8931.925
921600.0	-9166.589
923400.0	-9406.494
925200.0	-9543.493
927000.0	-9673.024
928800.0	-9765.4375
930600.0	-9842.716
932400.0	-9845.604
934200.0	-9860.898
936000.0	-9875.026
937800.0	-9888.482
939600.0	-9844.65
941400.0	-9775.232
943200.0	-9598.943
945000.0	-9416.448
946800.0	-9509.404
948600.0	-9604.356
950400.0	-9511.743
952200.0	-9440.556
954000.0	-9496.247
955800.0	-9535.252
957600.0	-9537.02
959400.0	-9537.068
961200.0	-9456.575
963000.0	-9378.447
964800.0	-9645.664
966600.0	-9918.256
968400.0	-10056.723
970200.0	-10197.167
972000.0	-10261.19
973800.0	-10340.929
975600.0	-10420.491
977400.0	-10500.55
979200.0	-10505.725
981000.0	-10461.702
982800.0	-10277.022
984600.0	-10040.396
986400.0	-9927.41
988200.0	-9796.017
990000.0	-9154.937
991800.0	-8413.484
993600.0	-8249.67
995400.0	-8093.371
997200.0	-7723.7803
999000.0	-7125.8057
1000800.0	-7043.641
1002600.0	-7125.6562
1004400.0	-7509.2935
1006200.0	-7964.8896
1008000.0	-8292.555
1009800.0	-8573.513
1011600.0	-8979.0205
1013400.0	-9361.765
1015200.0	-9851.985
1017000.0	-10397.706
1018800.0	-10467.475
1020600.0	-10526.293
1022400.0	-10871.495
1024200.0	-11184.972
1026000.0	-11403.299
1027800.0	-11619.421
1029600.0	-11814.821
1031400.0	-11998.793
1033200.0	-12152.512
1035000.0	-12308.726
1036800.0	-12463.594
1038600.0	-12617.305
1040400.0	-12825.442
1042200.0	-13051.562
1044000.0	-13173.462
1045800.0	-13287.301
1047600.0	-13501.665
1049400.0	-13720.412
1051200.0	-13837.445
1053000.0	-13950.67
1054800.0	-14201.593
1056600.0	-14447.679
1058400.0	-14571.151
1060200.0	-14678.866
1062000.0	-14761.4375
1063800.0	-14844.654
1065600.0	-14927.991
1067400.0	-15002.157
1069200.0	-14639.96
1071000.0	-13811.682
1072800.0	-12621.566
1074600.0	-11402.219
1076400.0	-10773.243
1078200.0	-10243.171
1080000.0	-9459.393
1081800.0	-8686.095
1083600.0	-8507.845
1085400.0	-8307.572
1087200.0	-8209.287
1089000.0	-8284.869
1090800.0	-8857.775
1092600.0	-9630.405
1094400.0	-9839.099
1096200.0	-10105.041
1098000.0	-11048.526
1099800.0	-12053.876
1101600.0	-12794.034
1103400.0	-13459.344
1105200.0	-13840.264
1107000.0	-14082.548
1108800.0	-14200.943
1110600.0	-14322.7295
1112400.0	-14814.596
1114200.0	-15282.489
1116000.0	-15389.6045
1117800.0	-15512.855
1119600.0	-15632.388
1121400.0	-15748.564
1123200.0	-16008.791
1125000.0	-16347.676
1126800.0	-16598.045
1128600.0	-16820.45
1130400.0	-16937.254
1132200.0	-17035.299
1134000.0	-17245.25
1135800.0	-17437.629
1137600.0	-17506.975
1139400.0	-17570.512
1141200.0	-17657.744
1143000.0	-17756.107
1144800.0	-17937.46
1146600.0	-18125.459
1148400.0	-18217.883
1150200.0	-18296.465
1152000.0	-18362.475
1153800.0	-18399.23
1155600.0	-18315.748
1157400.0	-18128.031
1159200.0	-17877.094
1161000.0	-17615.287
1162800.0	-17419.975
1164600.0	-17229.518
1166400.0	-16986.762
1168200.0	-16759.082
1170000.0	-16578.58
1171800.0	-16398.059
1173600.0	-16184.558
1175400.0	-15970.632
1177200.0	-15870.34
1179000.0	-15846.095
1180800.0	-15848.64
1182600.0	-15922.452
1184400.0	-16095.805
1186200.0	-16230.877
1188000.0	-16336.854
1189800.0	-16443.842
1191600.0	-16544.387
1193400.0	-16603.576
1195200.0	-16532.053
1197000.0	-16435.73
1198800.0	-16378.103
1200600.0	-16327.53
1202400.0	-16316.569
1204200.0	-16337.629
1206000.0	-16408.75
1207800.0	-16478.836
1209600.0	-16516.277
1211400.0	-16554.686
1213200.0	-16617.066
1215000.0	-16696.445
1216800.0	-16830.6
1218600.0	-16972.943
1220400.0	-17050.385
1222200.0	-17124.729
1224000.0	-17271.512
1225800.0	-17414.66
1227600.0	-17434.709
1229400.0	-17447.686
1231200.0	-17525.973
1233000.0	-17612.266
1234800.0	-17736.129
1236600.0	-17843.77
1238400.0	-17892.578
1240200.0	-17943.951
1242000.0	-17976.686
1243800.0	-17973.875
1245600.0	-17849.512
1247400.0	-17645.488
1249200.0	-17471.895
1251000.0	-17277.809
1252800.0	-16840.533
1254600.0	-16160.324
1256400.0	-15059.356
1258200.0	-13856.804
1260000.0	-13367.15
1261800.0	-13444.022
1263600.0	-14048.767
1265400.0	-14767.91
1267200.0	-15648.971
1269000.0	-16443.547
1270800.0	-16843.564
1272600.0	-17106.648
1274400.0	-17276.068
1276200.0	-17424.258
1278000.0	-17527.027
1279800.0	-17606.4
1281600.0	-17665.941
1283400.0	-17715.19
1285200.0	-17744.48
1287000.0	-17750.605
1288800.0	-17702.975
1290600.0	-17642.73
1292400.0	-17600.521
1294200.0	-17579.148
1296000.0	-17621.979
1297800.0	-17695.424
1299600.0	-17784.707
1301400.0	-17871.998
1303200.0	-17959.447
1305000.0	-18047.006
1306800.0	-18077.955
1308600.0	-18094.305
1310400.0	-18174.55
1312200.0	-18266.197
1314000.0	-18385.88
1315800.0	-18502.447
1317600.0	-18526.738
1319400.0	-18546.207
1321200.0	-18634.6
1323000.0	-18719.307
1324800.0	-18803.877
1326600.0	-18887.744
1328400.0	-18909.908
1330200.0	-18780.498
1332000.0	-18416.953
1333800.0	-17973.414
1335600.0	-17539.975
1337400.0	-17048.645
1339200.0	-16369.265
1341000.0	-15588.464
1342800.0	-14744.889
1344600.0	-13894.725
1346400.0	-13129.578
1348200.0	-12558.921
1350000.0	-12540.114
1351800.0	-12684.613
1353600.0	-12909.05
1355400.0	-13167.656
1357200.0	-13542.014
1359000.0	-13884.277
1360800.0	-13987.38
1362600.0	-14068.6045
1364400.0	-14367.714
1366200.0	-14620.11
1368000.0	-14462.077
1369800.0	-14286.009
1371600.0	-14088.582
1373400.0	-13898.317
1375200.0	-13823.695
1377000.0	-13823.197
1378800.0	-13894.342
1380600.0	-13953.707
1382400.0	-14015.157
1384200.0	-14077.955
1386000.0	-14199.339
1387800.0	-14340.459
1389600.0	-14416.475
1391400.0	-14478.642
1393200.0	-14489.497
1395000.0	-14490.749
1396800.0	-14683.677
1398600.0	-14854.565
1400400.0	-14702.606
1402200.0	-14533.619
1404000.0	-14343.001
1405800.0	-14152.493
1407600.0	-13972.369
1409400.0	-13815.135
1411200.0	-13717.657
1413000.0	-13607.112
1414800.0	-13481.431
1416600.0	-13340.129
1418400.0	-13203.022
1420200.0	-13063.143
1422000.0	-12902.15
1423800.0	-12721.415
1425600.0	-12600.076
1427400.0	-12513.984
1429200.0	-12442.496
1431000.0	-12395.708
1432800.0	-12363.272
1434600.0	-12337.127
1436400.0	-12277.922
1438200.0	-12211.012
1440000.0	-12223.732
1441800.0	-12233.656
1443600.0	-12124.702
1445400.0	-12028.766
1447200.0	-11919.484
1449000.0	-11807.117
1450800.0	-11788.01
1452600.0	-11791.423
1454400.0	-11711.66
1456200.0	-11627.798
1458000.0	-11509.483
1459800.0	-11392.253
1461600.0	-11299.821
1463400.0	-11222.547
1465200.0	-11250.733
1467000.0	-11277.622
1468800.0	-11259.295
1470600.0	-11247.258
1472400.0	-11235.696
1474200.0	-11224.666
1476000.0	-11242.024
1477800.0	-11272.86
1479600.0	-11332.813
1481400.0	-11396.168
1483200.0	-11490.2705
1485000.0	-11590.441
1486800.0	-11450.848
1488600.0	-11276.7
1490400.0	-11791.317
1492200.0	-12348.6045
1494000.0	-12486.285
1495800.0	-12597.283
1497600.0	-12568.156
1499400.0	-12547.798
1501200.0	-12636.768
1503000.0	-12736.33
1504800.0	-12986.791
1506600.0	-13239.477
1508400.0	-13015.792
1510200.0	-12782.3545
1512000.0	-13049.77
1513800.0	-13329.162
1515600.0	-13468.463
1517400.0	-13597.1875
1519200.0	-13664.543
1521000.0	-13630.105
1522800.0	-12804.081
1524600.0	-11893.985
1526400.0	-12171.074
1528200.0	-12608.7
1530000.0	-12981.722
1531800.0	-13291.462
1533600.0	-13509.345
1535400.0	-13701.839
1537200.0	-13642.956
1539000.0	-13511.24
1540800.0	-13524.489
1542600.0	-13522.592
1544400.0	-13489.2
1546200.0	-13445.382
1548000.0	-13337.971
1549800.0	-13221.517
1551600.0	-13191.385
1553400.0	-13185.534
1555200.0	-13214.81
1557000.0	-13269.373
1558800.0	-13383.976
1560600.0	-13491.336
1562400.0	-13600.3545
1564200.0	-13710.674
1566000.0	-13788.645
1567800.0	-13867.089
1569600.0	-14071.039
1571400.0	-14294.219
1573200.0	-14444.22
1575000.0	-14591.783
1576800.0	-14725.306
1578600.0	-14838.367
1580400.0	-14848.209
1582200.0	-14826.098
1584000.0	-14924.261
1585800.0	-14954.903
1587600.0	-14438.475
1589400.0	-13660.218
1591200.0	-12886.746
1593000.0	-12142.99
1594800.0	-11676.446
1596600.0	-11421.903
1598400.0	-11560.442
1600200.0	-11778.339
1602000.0	-11652.032
1603800.0	-11512.432
1605600.0	-11386.023
1607400.0	-11278.722
1609200.0	-11414.378
1611000.0	-11647.457
1612800.0	-11669.907
1614600.0	-11687.82
1616400.0	-11933.014
1618200.0	-12146.028
1620000.0	-12067.802
1621800.0	-12021.575
1623600.0	-11971.731
1625400.0	-11919.364
1627200.0	-11892.057
1629000.0	-11874.65
1630800.0	-11850.489
1632600.0	-11824.796
1634400.0	-11797.851
1636200.0	-11769.913
1638000.0	-11606.723
1639800.0	-11370.537
1641600.0	-11126.368
1643400.0	-10875.179
1645200.0	-10581.28
1647000.0	-10274.636
1648800.0	-9917.942
1650600.0	-9543.114
1652400.0	-9317.718
1654200.0	-9102.565
1656000.0	-9060.075
1657800.0	-9007.057
1659600.0	-9097.539
1661400.0	-9165.999
1663200.0	-9183.775
1665000.0	-9204.164
1666800.0	-9183.052
1668600.0	-9164.91
1670400.0	-9195.172
1672200.0	-9223.59
1674000.0	-9144.359
1675800.0	-9049.985
1677600.0	-8999.307
1679400.0	-8939.937
1681200.0	-8877.325
1683000.0	-8818.8955
1684800.0	-8856.436
1686600.0	-8899.219
1688400.0	-8683.864
1690200.0	-8485.385
1692000.0	-8356.292
1693800.0	-8251.677
1695600.0	-8206.239
1697400.0	-8174.754
1699200.0	-8306.529
1701000.0	-8437.462
1702800.0	-8667.689
1704600.0	-8896.022
1706400.0	-8944.052
1708200.0	-8977.497
1710000.0	-8898.847
1711800.0	-8822.919
1713600.0	-9063.353
1715400.0	-9311.706
1717200.0	-9278.338
1719000.0	-9240.595
1720800.0	-9010.195
1722600.0	-8785.929
1724400.0	-8737.759
1726200.0	-8715.871
1728000.0	-9131.606
1729800.0	-9522.307
1731600.0	-9536.547
1733400.0	-9570.393
1735200.0	-9447.647
1737000.0	-9348.624
1738800.0	-9369.698
1740600.0	-9380.925
1742400.0	-9308.192
1744200.0	-9238.1875
1746000.0	-9236.486
1747800.0	-9246.61
1749600.0	-9384.55
1751400.0	-9543.883
1753200.0	-9918.309
1755000.0	-10284.999
1756800.0	-10306.015
1758600.0	-10333.537
1760400.0	-10506.688
1762200.0	-10581.081
1764000.0	-10174.978
1765800.0	-9700.026
1767600.0	-9450.657
1769400.0	-9212.951
1771200.0	-8961.471
1773000.0	-8621.086
1774800.0	-7942.0103
1776600.0	-7186.6235
1778400.0	-7643.042
1780200.0	-8605.548
1782000.0	-8340.374
1783800.0	-8073.686
1785600.0	-8595.761
1787400.0	-9154.88
1789200.0	-9719.134
1791000.0	-10174.628
1792800.0	-10274.897
1794600.0	-10367.246
1796400.0	-10490.656
1798200.0	-10618.343
1800000.0	-10813.821
1801800.0	-11001.149
1803600.0	-11079.215
1805400.0	-11167.281
1807200.0	-11252.206
1809000.0	-11335.052
1810800.0	-11457.745
1812600.0	-11620.38
1814400.0	-11824.106
1816200.0	-12037.622
1818000.0	-12280.044
1819800.0	-12521.741
1821600.0	-12695.312
1823400.0	-12873.028
1825200.0	-13120.961
1827000.0	-13364.139
1828800.0	-13608.764
1830600.0	-13854.644
1832400.0	-14019.063
1834200.0	-14100.439
1836000.0	-14152.084
1837800.0	-14205.367
1839600.0	-14255.193
1841400.0	-14302.547
1843200.0	-14346.629
1845000.0	-14385.347
1846800.0	-14320.564
1848600.0	-14150.683
1850400.0	-13961.237
1852200.0	-13734.086
1854000.0	-13415.201
1855800.0	-13080.581
1857600.0	-12797.978
1859400.0	-12515.158
1861200.0	-11878.384
1863000.0	-11247.541
1864800.0	-11423.196
1866600.0	-11683.96
1868400.0	-11847.025
1870200.0	-12023.952
1872000.0	-12133.711
1873800.0	-12232.737
1875600.0	-12789.046
1877400.0	-13372.045
1879200.0	-13394.055
1881000.0	-13438.158
1882800.0	-13480.481
1884600.0	-13520.216
1886400.0	-13557.915
1888200.0	-13593.46
1890000.0	-13694.772
1891800.0	-13903.502
1893600.0	-14293.545
1895400.0	-14687.942
1897200.0	-15015.442
1899000.0	-15344.801
1900800.0	-15667.575
1902600.0	-15961.274
1904400.0	-16079.098
1906200.0	-16138.406
1908000.0	-16344.1875
1909800.0	-16515.44
1911600.0	-16563.78
1913400.0	-16617.857
1915200.0	-16669.281
1917000.0	-16717.688
1918800.0	-16752.658
1920600.0	-16746.81
1922400.0	-16687.797
1924200.0	-16628.676
1926000.0	-16565.123
1927800.0	-16497.338
1929600.0	-16448.57
1931400.0	-16408.223
1933200.0	-16313.876
1935000.0	-16141.823
1936800.0	-15488.666
1938600.0	-14529.041
1940400.0	-13742.459
1942200.0	-13003.409
1944000.0	-12677.59
1945800.0	-12469.128
1947600.0	-11877.075
1949400.0	-11260.006
1951200.0	-11019.325
1953000.0	-11083.71
1954800.0	-11601.411
1956600.0	-12243.492
1958400.0	-12427.797
1960200.0	-12612.828
1962000.0	-13454.124
1963800.0	-14299.387
1965600.0	-14697.191
1967400.0	-14931.115
1969200.0	-14963.338
1971000.0	-14999.799
1972800.0	-15069.156
1974600.0	-15131.933
1976400.0	-15095.3125
1978200.0	-15048.872
1980000.0	-15159.946
1981800.0	-15278.764
1983600.0	-15333.901
1985400.0	-15366.045
1987200.0	-15260.781
1989000.0	-15173.001
1990800.0	-15283.142
1992600.0	-15375.378
1994400.0	-15467.216
1996200.0	-15559.0
1998000.0	-15496.198
1999800.0	-15409.883
2001600.0	-15981.391
2003400.0	-16638.46
2005200.0	-16778.791
2007000.0	-16886.77
2008800.0	-16921.54
2010600.0	-16968.873
2012400.0	-17042.936
2014200.0	-17113.428
2016000.0	-17183.129
2017800.0	-17242.217
2019600.0	-17093.422
2021400.0	-16737.375
2023200.0	-16125.509
2025000.0	-15555.865
2026800.0	-15351.496
2028600.0	-15151.042
2030400.0	-15179.836
2032200.0	-15255.146
2034000.0	-14819.108
2035800.0	-14271.335
2037600.0	-14472.577
2039400.0	-14752.723
2041200.0	-14696.555
2043000.0	-14689.35
2044800.0	-14933.819
2046600.0	-15296.634
2048400.0	-15772.148
2050200.0	-16219.485
2052000.0	-16408.264
2053800.0	-16532.748
2055600.0	-16606.525
2057400.0	-16697.357
2059200.0	-16980.895
2061000.0	-17308.719
2062800.0	-17544.695
2064600.0	-17734.87
2066400.0	-17683.207
2068200.0	-17584.42
2070000.0	-17844.37
2071800.0	-18078.838
2073600.0	-18054.064
2075400.0	-18035.377
2077200.0	-18038.07
2079000.0	-18053.03
2080800.0	-18299.715
2082600.0	-18577.0
2084400.0	-18540.191
2086200.0	-18513.441
2088000.0	-18585.283
2089800.0	-18649.777
2091600.0	-18685.014
2093400.0	-18768.008
2095200.0	-18961.158
2097000.0	-19148.428
2098800.0	-19337.39
2100600.0	-19528.383
2102400.0	-19585.678
2104200.0	-19472.254
2106000.0	-18938.998
2107800.0	-18109.557
2109600.0	-17211.76
2111400.0	-16354.043
2113200.0	-16029.072
2115000.0	-15891.165
2116800.0	-15474.773
2118600.0	-14997.775
2120400.0	-14825.483
2122200.0	-14797.682
2124000.0	-14406.748
2125800.0	-14057.349
2127600.0	-14618.841
2129400.0	-15421.26
2131200.0	-15960.377
2133000.0	-16490.797
2134800.0	-16954.094
2136600.0	-17289.97
2138400.0	-17389.707
2140200.0	-17490.111
2142000.0	-17584.447
2143800.0	-17675.957
2145600.0	-17634.094
2147400.0	-17588.844
2149200.0	-17790.316
2151000.0	-18007.121
2152800.0	-18142.0
2154600.0	-18285.193
2156400.0	-18607.432
2158200.0	-18951.543
2160000.0	-19121.02
2161800.0	-19244.787
2163600.0	-19314.533
2165400.0	-19351.549
2167200.0	-19275.346
2169000.0	-19188.951
