#1
double tab1(1078,7)
# Date
# THA-MESURE DE TEMPERATURE DEPART COMPTEUR CHAUD - SSTA NEXI (°C)
# THA-MESURE DE TEMPERATURE RETOUR COMPTEUR CHAUD - SSTA NEXI (°C)
# SSNEXIECH4CTPDEP__MSEC
# SSNEXIECH4CTPRET__MSEC
# Eau Chaude - Débit SST NEXI (m3/h)
# m_sec_m3
3600.0	333.65	323.55	329.95	322.84999999999997	17.279999999999998	24.581408450704213
7200.0	333.65	323.55	329.95	322.84999999999997	17.279999999999998	24.581408450704213
10800.0	333.65	323.55	329.95	322.84999999999997	17.279999999999998	24.581408450704213
14400.0	333.65	323.55	329.95	322.84999999999997	17.279999999999998	24.581408450704213
18000.0	333.65	323.55	329.95	322.84999999999997	17.279999999999998	24.581408450704213
21600.0	333.65	323.55	329.95	322.84999999999997	17.279999999999998	24.581408450704213
25200.0	333.65	323.55	329.95	322.84999999999997	17.279999999999998	24.581408450704213
28800.0	333.65	323.55	329.95	322.84999999999997	17.279999999999998	24.581408450704213
32400.0	333.65	323.55	329.95	322.84999999999997	17.279999999999998	24.581408450704213
36000.0	333.62999999999994	323.495	330.0283333333333	322.8066666666666	17.530166666666666	24.606093036293522
39600.0	333.98	322.8533333333333	330.6516666666666	322.155	18.729333333333333	24.53100767165077
43200.0	332.9	323.16666666666663	330.1466666666666	322.23999999999995	22.093333333333334	25.49846905713672
46800.0	332.8516666666667	323.3583333333333	330.255	322.28666666666663	20.240666666666666	24.217481834021786
50400.0	333.04166666666663	323.46166666666664	330.06166666666667	322.83166666666665	18.00783333333333	23.854582318752506
54000.0	333.70833333333326	323.3283333333333	330.1966666666666	322.81166666666667	16.746	23.526493760293757
57600.0	330.39	323.36333333333334	329.15166666666664	321.5283333333333	28.29883333333333	23.998453999258036
61200.0	332.30999999999995	323.1499999999999	330.19999999999993	321.7233333333333	23.732166666666664	24.82238194191038
64800.0	332.1066666666666	322.71666666666664	330.35166666666663	320.25999999999993	27.9005	25.058942217526564
68400.0	332.9516666666666	322.71666666666664	330.7233333333333	321.06833333333327	22.92166666666667	24.337852113022077
72000.0	333.24333333333334	322.75666666666666	330.84499999999997	320.9933333333333	22.596666666666664	23.99538706454676
75600.0	333.75	322.22833333333324	331.23499999999996	320.31999999999994	23.75033333333333	25.06429664115145
79200.0	334.1416666666666	322.4633333333333	331.0799999999999	320.9533333333333	21.308	24.57205440240842
82800.0	333.07500000000005	323.0783333333333	330.46666666666664	322.01333333333326	20.4025	24.05222225232002
86400.0	333.22499999999997	323.10833333333335	330.40666666666664	322.2083333333333	20.1445	24.86757002590611
90000.0	333.5	323.0416666666667	330.4266666666667	321.9616666666666	20.476333333333333	25.302421055139824
93600.0	333.55000000000007	323.0466666666666	330.44333333333327	322.03666666666663	20.350666666666665	25.425545913844825
97200.0	333.55000000000007	322.84999999999997	330.64666666666665	322.2183333333333	20.443999999999996	25.953430825678087
100800.0	333.55000000000007	322.84999999999997	330.6433333333333	321.88499999999993	20.651833333333332	25.235157562842222
104400.0	333.55000000000007	322.7083333333333	330.77	321.3033333333333	21.926833333333335	25.10892067105847
108000.0	333.55000000000007	322.645	330.8016666666666	321.10833333333335	22.88633333333333	25.747630366860648
111600.0	333.55000000000007	322.5033333333333	330.9933333333332	320.0883333333333	25.853666666666665	26.19938034282456
115200.0	333.2083333333333	322.66499999999996	330.9233333333333	320.25666666666666	26.494166666666665	26.18726307200907
118800.0	333.05	322.73333333333323	330.8483333333333	320.9866666666666	25.391	26.56502717770037
122400.0	333.05	322.6499999999999	330.84999999999997	321.04999999999995	25.339999999999996	26.89142857142859
126000.0	333.05	322.90500000000003	330.635	321.22166666666664	23.613333333333333	25.451357606518183
129600.0	333.05	323.1833333333333	330.2966666666666	322.1233333333333	20.311666666666664	24.51498046325989
133200.0	333.32500000000005	322.87166666666667	330.64	321.9433333333333	20.305833333333332	24.407312444841963
136800.0	333.6333333333334	323.2033333333333	330.31000000000006	322.63	17.735166666666665	24.080860735927004
140400.0	333.0233333333333	323.34	330.12499999999994	322.56499999999994	18.662833333333335	23.76666696024324
144000.0	332.65	323.21999999999997	330.19999999999993	322.1466666666666	20.842666666666666	24.51949095023909
147600.0	332.815	322.75	330.6716666666666	320.8183333333333	22.546666666666667	23.029694078947372
151200.0	332.3983333333333	322.8166666666666	330.38	320.6416666666666	25.670666666666666	24.36615154170435
154800.0	333.65833333333325	322.59999999999997	330.8499999999999	321.18666666666667	22.06633333333333	25.115599987062968
158400.0	331.9316666666666	322.92499999999995	330.325	320.22499999999997	28.574	24.327195398899097
162000.0	332.575	323.10499999999996	330.52333333333326	320.92	25.057333333333332	24.676433268335543
165600.0	333.65666666666664	322.8966666666667	330.65666666666664	321.7283333333333	20.304166666666667	24.46007545449391
169200.0	333.475	322.90999999999997	330.68833333333333	321.97333333333336	20.870166666666663	25.200902663351002
172800.0	333.55000000000007	323.0983333333333	330.4116666666666	322.32166666666666	19.105333333333334	24.695316409045425
176400.0	333.80833333333334	323.1066666666666	330.38999999999993	322.37499999999994	18.545333333333335	24.777105193776826
180000.0	332.6883333333333	323.335	330.0566666666666	322.025	23.313499999999998	25.684776073318382
183600.0	332.54333333333335	323.2366666666666	330.215	321.945	23.288999999999998	26.154322432864937
187200.0	332.87666666666667	323.1233333333333	330.4383333333333	321.9549999999999	22.579499999999996	25.948733451350957
190800.0	333.05	322.84999999999997	330.63666666666666	321.96166666666664	22.3935	26.33170528413498
194400.0	333.45000000000005	322.84999999999997	330.6483333333333	322.1216666666666	21.698166666666665	26.977337006447897
