#1
double tab1(4320,3)
0.0	-0.0	0.0
1800.0	11190.1240234375	6052.10009765625
3600.0	9289.2861328125	5047.99560546875
5400.0	9465.5068359375	5140.91455078125
7200.0	9671.4384765625	5251.04248046875
9000.0	9758.7197265625	5298.59619140625
10800.0	9648.5849609375	5241.16650390625
12600.0	9497.390625	5161.6728515625
14400.0	9413.41015625	5117.51025390625
16200.0	9318.0654296875	5067.23779296875
18000.0	9061.0048828125	4930.90283203125
19800.0	8777.68359375	4780.0400390625
21600.0	8648.994140625	4711.01806640625
23400.0	8499.9794921875	4631.17724609375
25200.0	8339.7509765625	4545.2060546875
27000.0	8176.75048828125	4457.60595703125
28800.0	8005.58154296875	4365.5029296875
30600.0	7830.01318359375	4270.896484375
32400.0	7714.20654296875	4207.69482421875
34200.0	7595.8359375	4142.4833984375
36000.0	7388.8095703125	4029.478271484375
37800.0	7162.81103515625	3905.90673828125
39600.0	6861.599609375	3741.562744140625
41400.0	6543.00341796875	3567.603515625
43200.0	6102.39453125	3327.5078125
45000.0	5637.11669921875	3073.064697265625
46800.0	5246.7587890625	2857.593994140625
48600.0	4863.6806640625	2647.232421875
50400.0	4982.85302734375	2711.116943359375
52200.0	5135.4228515625	2795.230224609375
54000.0	5216.3408203125	2838.937255859375
55800.0	5282.353515625	2875.044677734375
57600.0	5314.85888671875	2893.345458984375
59400.0	5352.220703125	2914.013427734375
61200.0	5388.2763671875	2933.671630859375
63000.0	5417.107421875	2949.110107421875
64800.0	5469.2509765625	2976.920166015625
66600.0	5519.61669921875	3003.914794921875
68400.0	5394.8564453125	2937.098876953125
70200.0	5266.150390625	2867.662841796875
72000.0	5234.5615234375	2850.027099609375
73800.0	5204.3466796875	2833.32275390625
75600.0	5295.4912109375	2881.7470703125
77400.0	5376.78125	2925.425048828125
79200.0	5514.5205078125	2999.343505859375
81000.0	5639.255859375	3066.585205078125
82800.0	5732.2822265625	3116.78662109375
84600.0	5824.65185546875	3166.541015625
86400.0	5888.408203125	3200.979736328125
88200.0	5957.896484375	3238.344970703125
90000.0	6028.23583984375	3276.163330078125
91800.0	6098.68994140625	3314.050048828125
93600.0	6377.5810546875	3463.343505859375
95400.0	6707.01171875	3639.411865234375
97200.0	6874.8115234375	3729.62744140625
99000.0	7022.88623046875	3809.482177734375
100800.0	7043.53759765625	3821.445068359375
102600.0	7078.162109375	3840.62060546875
104400.0	7161.796875	3885.840576171875
106200.0	7243.2509765625	3929.9609375
108000.0	7340.0703125	3982.3046875
109800.0	7446.67431640625	4039.839111328125
111600.0	7772.4873046875	4213.79296875
113400.0	8104.05615234375	4391.427734375
115200.0	8086.9453125	4383.9296875
117000.0	8084.38037109375	4383.80712890625
118800.0	8096.26513671875	4390.0224609375
120600.0	8060.38623046875	4369.494140625
122400.0	7934.681640625	4300.46630859375
124200.0	7781.03662109375	4216.13427734375
126000.0	7606.90283203125	4119.99853515625
127800.0	7403.36865234375	4007.642333984375
129600.0	6925.90380859375	3743.99267578125
131400.0	6262.12548828125	3376.77099609375
133200.0	5849.44580078125	3146.0556640625
135000.0	5637.17919921875	3028.098876953125
136800.0	5788.9580078125	3113.387451171875
138600.0	6028.81982421875	3248.805419921875
140400.0	6282.96728515625	3392.381591796875
142200.0	6523.30908203125	3527.116455078125
144000.0	6689.42236328125	3617.270751953125
145800.0	6853.828125	3706.302978515625
147600.0	7145.29931640625	3866.578369140625
149400.0	7413.005859375	4012.902099609375
151200.0	7558.193359375	4091.660888671875
153000.0	7685.82421875	4161.15966796875
154800.0	7783.08056640625	4214.45751953125
156600.0	7877.06005859375	4265.9921875
158400.0	7946.72705078125	4304.60107421875
160200.0	8023.26123046875	4346.740234375
162000.0	8176.705078125	4429.72119140625
163800.0	8341.5234375	4518.8037109375
165600.0	8482.7763671875	4595.439453125
167400.0	8616.392578125	4668.0625
169200.0	8673.4677734375	4700.08154296875
171000.0	8720.0751953125	4726.380859375
172800.0	8878.9033203125	4812.18994140625
174600.0	9040.421875	4899.53515625
176400.0	9170.5068359375	4970.21240234375
178200.0	9275.3486328125	5027.59375
180000.0	9310.353515625	5047.826171875
181800.0	9337.96875	5064.02978515625
183600.0	9382.294921875	5089.0048828125
185400.0	9438.6748046875	5120.28173828125
187200.0	9650.3740234375	5233.94921875
189000.0	9915.939453125	5376.3955078125
190800.0	10041.0732421875	5444.46728515625
192600.0	10106.1953125	5480.84912109375
194400.0	10033.9638671875	5444.18603515625
196200.0	9954.0693359375	5403.138671875
198000.0	9985.5185546875	5420.9521484375
199800.0	10012.7509765625	5436.5458984375
201600.0	9955.166015625	5407.02587890625
203400.0	9848.662109375	5351.3740234375
205200.0	9605.765625	5219.47216796875
207000.0	9159.841796875	4975.46630859375
208800.0	8478.0908203125	4602.9873046875
210600.0	7770.89306640625	4216.130859375
212400.0	7144.0693359375	3873.7490234375
214200.0	6561.22412109375	3556.361572265625
216000.0	6115.38330078125	3312.798583984375
217800.0	5709.166015625	3087.8564453125
219600.0	5496.7255859375	2966.904296875
221400.0	5311.34130859375	2862.21826171875
223200.0	5217.8935546875	2809.511474609375
225000.0	5239.4150390625	2822.070556640625
226800.0	5470.83544921875	2951.052978515625
228600.0	5814.74462890625	3141.7255859375
230400.0	6268.22216796875	3391.849609375
232200.0	6690.12255859375	3623.471435546875
234000.0	6874.41455078125	3724.820068359375
235800.0	7044.57470703125	3817.3193359375
237600.0	7225.50732421875	3914.689453125
239400.0	7395.412109375	4006.37060546875
241200.0	7472.1875	4048.539306640625
243000.0	7528.9345703125	4080.0625
